codigo_tienda,tipo_tienda,latitud_tienda,longitud_tienda
14940563,Tienda especializada,3.398635893,-76.52246982
15303829,Tienda especializada,3.35818508705,-76.5298543314
15671175,Tienda especializada,3.462539247,-76.50781168
13124805,Tienda especializada,3.435066797,-76.54477344
14562375,Tienda especializada,3.384073786,-76.52841746
12890075,Tienda especializada,3.38670715845,-76.5411634856
14540413,Tienda especializada,3.45252500627,-76.4981370925
14715825,Tienda especializada,3.46392819931,-76.4811614753
11812120,Tienda especializada,3.4472408816,-76.536424949
13329768,Tienda especializada,3.45652646964,-76.5203024265
13844121,Tienda especializada,3.410419853,-76.53644897
13208699,Tienda especializada,3.44826728339,-76.4996741927
15567423,Tienda especializada,3.47088000663,-76.4920005882
14817878,Tienda especializada,3.46256413204,-76.5335697485
14467880,Tienda especializada,3.46518894446,-76.5010044473
12371605,Tienda especializada,3.41475485442,-76.5386484095
13804695,Tienda especializada,3.40701198434,-76.5522571188
15422231,Tienda especializada,3.4184966722,-76.4791910588
10653996,Tienda especializada,3.466300168,-76.53117972
10970283,Tienda especializada,3.37111916819,-76.5277405079
15384175,Tienda especializada,3.39148174623,-76.5493142991
14818884,Tienda especializada,3.466079725,-76.53117498
13551007,Tienda especializada,3.451080298,-76.5312763
14906895,Tienda especializada,3.46507957723,-76.5013767257
13064324,Tienda especializada,3.397745992,-76.54666729
15432875,Tienda especializada,3.41112716914,-76.5363143975
14892434,Tienda especializada,3.39792074995,-76.549879162
11227196,Tienda especializada,3.4611049122,-76.5309596586
15397870,Tienda especializada,3.44491017098,-76.5331881677
15651250,Tienda especializada,3.451850706,-76.52319426
14408447,Tienda especializada,3.40234033216,-76.544312862
14904833,Tienda especializada,3.420697456,-76.5439577
14793228,Tienda especializada,3.485318971,-76.49437685
15632847,Tienda especializada,3.42169896929,-76.5417641462
14614143,Tienda especializada,3.414248113,-76.53282536
11611431,Tienda especializada,3.434154607,-76.53431995
14854418,Tienda especializada,3.42823100436,-76.5449173895
11065315,Tienda especializada,3.45354061366,-76.5078179954
14487268,Tienda especializada,3.42358493644,-76.5445970829
15306046,Tienda especializada,3.40010600195,-76.5417570362
10005429,Tienda especializada,3.44712956086,-76.534249644
12838181,Tienda especializada,3.45987673218,-76.5197397478
13340021,Tienda especializada,3.37546253862,-76.5282209786
14263149,Tienda especializada,3.380201388,-76.51607268
15691322,Tienda especializada,3.450684959,-76.53012944
10787927,Tienda especializada,3.461401829,-76.52807564
13939301,Tienda especializada,3.45094310157,-76.529218581
15379480,Tienda especializada,3.45243711762,-76.5283620362
14930051,Tienda especializada,3.39797676382,-76.545196089
10936607,Tienda especializada,3.44771801761,-76.5272862747
15697915,Tienda especializada,3.47064237983,-76.5132682477
15676893,Tienda especializada,3.43829406278,-76.5373448579
13256029,Tienda especializada,3.4500569647,-76.5312067053
14844096,Tienda especializada,3.45654484895,-76.5289297201
13796107,Tienda especializada,3.44292780541,-76.5208972297
14674295,Tienda especializada,3.45197420045,-76.5288076124
13133186,Tienda especializada,3.456464604,-76.53649408
14571764,Tienda especializada,3.469270293,-76.52841654
14132989,Tienda especializada,3.44757223141,-76.5081329857
12343125,Tienda especializada,3.431530347,-76.51957472
15004732,Tienda especializada,3.45011505627,-76.5443823802
15704802,Tienda especializada,3.45064704595,-76.5298976607
10312197,Tienda especializada,3.42843146022,-76.5384366574
12178828,Tienda especializada,3.425814202,-76.54594178
15553407,Tienda especializada,3.47741469203,-76.5267353021
13029640,Tienda especializada,3.41276385246,-76.5416480827
11953809,Tienda especializada,3.43361399559,-76.5430287958
14205041,Tienda especializada,3.393816375,-76.5506372
13463450,Tienda especializada,3.37444098084,-76.5199765273
14273486,Tienda especializada,3.40886318667,-76.5271084396
14022537,Tienda especializada,3.38670715845,-76.5411634856
13708334,Tienda especializada,3.43700037885,-76.4743780237
14616239,Tienda especializada,3.342049935,-76.54685239
15255375,Tienda especializada,3.48375120143,-76.4968381869
13158183,Tienda especializada,3.4357255101,-76.5419394044
13915913,Tienda especializada,3.46986209917,-76.4822497051
1962525094,Tienda Regional,3.39027,-76.54767
1979425573,Tienda Regional,3.414886,-76.53261
13599832,Tienda especializada,3.477330146,-76.50712051
13423090,Tienda especializada,3.44505726585,-76.5363957768
15104581,Tienda especializada,3.397193629,-76.52672831
12858171,Tienda especializada,3.43316608688,-76.5375330815
15329493,Tienda especializada,3.45201902096,-76.5270628768
15253735,Tienda especializada,3.45046952568,-76.5274016937
13947650,Tienda especializada,3.436768862,-76.5367104427
14914824,Tienda especializada,3.41609219056,-76.5480777331
14045355,Tienda especializada,3.437261268,-76.54417407
14876296,Tienda especializada,3.424967977,-76.54246867
14850903,Tienda especializada,3.447991954,-76.48394141
11340940,Tienda especializada,3.458551174,-76.52836755
12229688,Tienda especializada,3.443464704,-76.51179809
15525421,Tienda especializada,3.46085966509,-76.5262266403
13296843,Tienda especializada,3.44172147787,-76.516131177
13335732,Tienda especializada,3.4500159539,-76.5234935802
11839925,Tienda especializada,3.43715767069,-76.5439402757
13480686,Tienda especializada,3.37132076526,-76.5260810572
12726055,Tienda especializada,3.45449057175,-76.5231823187
11187762,Tienda especializada,3.4512445071,-76.486479251
14369433,Tienda especializada,3.419585459,-76.5447285
14418826,Tienda especializada,3.37332731493,-76.5407102407
15107931,Tienda especializada,3.4512268503,-76.5346051361
14044770,Tienda especializada,3.35519452531,-76.5302506343
13648159,Tienda especializada,3.42169896929,-76.5417641462
10934412,Tienda especializada,3.4140791824,-76.5405587127
12974010,Tienda especializada,3.46062481555,-76.5140826519
13884754,Tienda especializada,3.46256461961,-76.5265434168
13663851,Tienda especializada,3.46168273509,-76.5268233579
14386668,Tienda especializada,3.436524186,-76.53645736
14345144,Tienda especializada,3.467731218,-76.49544167
12838173,Tienda especializada,3.45987673218,-76.5197397478
14121610,Tienda especializada,3.474159697,-76.5011237466
15659295,Tienda especializada,3.445288443,-76.53674586
13821137,Tienda especializada,3.420406258,-76.5066388
14394142,Tienda especializada,3.441477361,-76.51208305
15414188,Tienda especializada,3.43251623287,-76.5109376423
14497457,Tienda especializada,3.4574447559,-76.535709185
11216348,Tienda especializada,3.45177745837,-76.5287309322
14900260,Tienda especializada,3.44860148573,-76.5293678411
13475611,Tienda especializada,3.45190161058,-76.5230305862
15336803,Tienda especializada,3.447593913,-76.53090472
13491451,Tienda especializada,3.414435439,-76.53236949
13018874,Tienda especializada,3.454503959,-76.52590031
14179592,Tienda especializada,3.441809781,-76.53175923
14413363,Tienda especializada,3.44351574889,-76.5257148447
15298060,Tienda especializada,3.448526328,-76.53360842
14278451,Tienda especializada,3.460354512,-76.53106681
11824141,Tienda especializada,3.41876491762,-76.5340443514
14987192,Tienda especializada,3.46012969763,-76.5331613059
15295991,Tienda especializada,3.39563375754,-76.5378716647
12944930,Tienda especializada,3.437797344,-76.53376433
11240165,Tienda especializada,3.445431436,-76.51495591
12514022,Tienda especializada,3.4182485638,-76.5283581357
14129290,Tienda especializada,3.433780995,-76.5353643
12829990,Tienda especializada,3.451457133,-76.53215987
15285398,Tienda especializada,3.42195638298,-76.4913616018
14682298,Tienda especializada,3.43309617702,-76.5435394437
10564094,Tienda especializada,3.42409234968,-76.5444595007
14923858,Tienda especializada,3.421612951,-76.54214211
14862965,Tienda especializada,3.43434851446,-76.5411301471
14343545,Tienda especializada,3.470937151,-76.52426149
12982021,Tienda especializada,3.420193063,-76.54626328
11291879,Tienda especializada,3.343026361,-76.53105739
12391264,Tienda especializada,3.407562093,-76.5165652727
13626924,Tienda especializada,3.36804882372,-76.5303576174
12844718,Tienda especializada,3.39971910902,-76.5433894045
14161251,Tienda especializada,3.472158591,-76.52763375
11550613,Tienda especializada,3.456144263,-76.53277782
11464351,Tienda especializada,3.459728366,-76.53456371
13052147,Tienda especializada,3.44783538387,-76.5351261569
14927651,Tienda especializada,3.40690453236,-76.5469027845
13933460,Tienda especializada,3.40435732583,-76.5505390765
15665177,Tienda especializada,3.46054588,-76.53248975
14533749,Tienda especializada,3.464443168,-76.51559236
14242739,Tienda especializada,3.36462337459,-76.5289453842
12562492,Tienda especializada,3.450991309,-76.51880519
15127038,Tienda especializada,3.45045765793,-76.5293892674
13564158,Tienda especializada,3.44197008743,-76.5328143375
14345235,Tienda especializada,3.38786386678,-76.5435832002
15046709,Tienda especializada,3.47741469203,-76.5267353021
14070759,Tienda especializada,3.46939626335,-76.5292188769
14161335,Tienda especializada,3.43548819839,-76.5344870049
10331189,Tienda especializada,3.449852872,-76.53050245
14301899,Tienda especializada,3.45122316211,-76.5297247763
13037486,Tienda especializada,3.43074422883,-76.5428256994
14398192,Tienda especializada,3.46058601495,-76.5288661193
11560851,Tienda especializada,3.424967977,-76.54246867
14617542,Tienda especializada,3.417751321,-76.54852985
14559025,Tienda especializada,3.38155460908,-76.5152595651
11626850,Tienda especializada,3.45773177948,-76.5258120206
14573729,Tienda especializada,3.44914846083,-76.5314174749
11296431,Tienda especializada,3.43034189085,-76.5377567606
13584982,Tienda especializada,3.47741469203,-76.5267353021
14007025,Tienda especializada,3.46451380257,-76.5012336429
11334513,Tienda especializada,3.443292773,-76.53581306
15644636,Tienda especializada,3.46817171133,-76.5291086308
15398761,Tienda especializada,3.44329039678,-76.5209840055
14806061,Tienda especializada,3.45403970746,-76.5245004787
12943650,Tienda especializada,3.46296050756,-76.5176956615
14772941,Tienda especializada,3.485259871,-76.49404153
14390264,Tienda especializada,3.37693374653,-76.5383723668
14405823,Tienda especializada,3.418779244,-76.50772304
12687182,Tienda especializada,3.44886016975,-76.5338919971
15151079,Tienda especializada,3.42348266066,-76.5409934803
13817077,Tienda especializada,3.36744913549,-76.5363352131
15342561,Tienda especializada,3.4792028802,-76.5248029249
12088589,Tienda especializada,3.387697205,-76.519851
14257208,Tienda especializada,3.41106594811,-76.5387392114
15285406,Tienda especializada,3.39859275411,-76.5460836691
12765210,Tienda especializada,3.461922159,-76.53184158
11360773,Tienda especializada,3.44924896289,-76.5281548463
14867550,Tienda especializada,3.46001627578,-76.5338165006
11475639,Tienda especializada,3.44417577142,-76.5027379693
11506250,Tienda especializada,3.46798073413,-76.5122662304
15009442,Tienda especializada,3.37515204828,-76.5463279186
14741201,Tienda especializada,3.434799678,-76.52831754
13447800,Tienda especializada,3.407703801,-76.52994003
13322342,Tienda especializada,3.436695875,-76.53607821
13845532,Tienda especializada,3.46922453852,-76.5284506538
12421319,Tienda especializada,3.45129408767,-76.5243508414
11137593,Tienda especializada,3.43091428184,-76.5344972764
15456684,Tienda especializada,3.434300534,-76.52464851
15117898,Tienda especializada,3.38741624809,-76.5387965976
15342793,Tienda especializada,3.4681818856,-76.5309419929
11505898,Tienda especializada,3.393765603,-76.5461236129
14512073,Tienda especializada,3.36565186906,-76.5284215922
13908421,Tienda especializada,3.448211269,-76.5316987
15154974,Tienda especializada,3.45365171974,-76.5275436313
14454268,Tienda especializada,3.42388533111,-76.5439898519
14437974,Tienda especializada,3.418605183,-76.55372716
14844492,Tienda especializada,3.455195971,-76.53545301
12473500,Tienda especializada,3.44300802634,-76.5071292319
13349584,Tienda especializada,3.40193802424,-76.5261803468
13081914,Tienda especializada,3.44948070208,-76.5327216987
13882832,Tienda especializada,3.48517032,-76.52615479
15342058,Tienda especializada,3.37174366149,-76.5401974072
13603873,Tienda especializada,3.41140234106,-76.5380612815
13956578,Tienda especializada,3.40152685027,-76.5241004312
13214689,Tienda especializada,3.383685346,-76.52352114
11001542,Tienda especializada,3.436293559,-76.5450719
14883128,Tienda especializada,3.38043151522,-76.5170463843
14124754,Tienda especializada,3.432525336,-76.53497143
14835680,Tienda especializada,3.39541254763,-76.5458520953
15444235,Tienda especializada,3.44238384159,-76.5025270719
15139900,Tienda especializada,3.458873871,-76.53342934
1861423648,Tienda Regional,3.400524,-76.505652
2046726835,Tienda Regional,3.452979,-76.549313
2027526542,Tienda Regional,3.39725,-76.542862
1056710575,Tienda Regional,3.430891,-76.52097
1528917561,Tienda Regional,3.433758,-76.47736
13721162,Tienda especializada,3.459487423,-76.53251235
14646095,Tienda especializada,3.46672432919,-76.5267323139
14910517,Tienda especializada,3.427286427,-76.53920629
15136690,Tienda especializada,3.48460069373,-76.5223854015
12851010,Tienda especializada,3.41455035146,-76.5323745531
11201233,Tienda especializada,3.369260231,-76.53400419
12899837,Tienda especializada,3.470379941,-76.52952559
13213749,Tienda especializada,3.423436032,-76.54607005
12792065,Tienda especializada,3.434720851,-76.54277123
14506091,Tienda especializada,3.44133978,-76.52634764
10332179,Tienda especializada,3.44895040699,-76.5329338033
13908678,Tienda especializada,3.451263198,-76.52884157
14840441,Tienda especializada,3.45122698707,-76.5245619634
11743119,Tienda especializada,3.45642077667,-76.5240539184
11761210,Tienda especializada,3.419943886,-76.54542372
11561636,Tienda especializada,3.45215118,-76.53133968
11643152,Tienda especializada,3.419363575,-76.51609724
11965217,Tienda especializada,3.43022868641,-76.5303579739
14948749,Tienda especializada,3.4202469537,-76.5471610069
14265052,Tienda especializada,3.43662877376,-76.5354618285
14960918,Tienda especializada,3.388464859,-76.52035721
15719867,Tienda especializada,3.45149292151,-76.528328118
12771820,Tienda especializada,3.45854638243,-76.5220338258
11402393,Tienda especializada,3.42204409307,-76.5409254205
13586458,Tienda especializada,3.448041494,-76.51838304
13322490,Tienda especializada,3.451461025,-76.48358961
15048408,Tienda especializada,3.43604539567,-76.5449677269
15112790,Tienda especializada,3.44821114591,-76.5299897332
11464385,Tienda especializada,3.46363835397,-76.5190455772
15140734,Tienda especializada,3.41276385246,-76.5416480827
13973029,Tienda especializada,3.488659603,-76.49362755
15377914,Tienda especializada,3.491812832,-76.51813091
14287023,Tienda especializada,3.42876554202,-76.5443780355
11478377,Tienda especializada,3.40214884621,-76.5509557717
15227499,Tienda especializada,3.36919120443,-76.5370106493
14948905,Tienda especializada,3.393872619,-76.54934932
12312807,Tienda especializada,3.4516900346,-76.5373664703
13252341,Tienda especializada,3.45600707996,-76.5225572844
14591630,Tienda especializada,3.3954913338,-76.538312649
15351281,Tienda especializada,3.37517143207,-76.5462855602
15542574,Tienda especializada,3.37486174545,-76.546750217
13785456,Tienda especializada,3.442145443,-76.519583
10300069,Tienda especializada,3.45707253516,-76.5323634694
14528897,Tienda especializada,3.33728225995,-76.538970379
15568561,Tienda especializada,3.35793301596,-76.5303813873
12089116,Tienda especializada,3.427115037,-76.5314079851
14476097,Tienda especializada,3.458167336,-76.53518932
15041791,Tienda especializada,3.411143682,-76.49381842
11807872,Tienda especializada,3.466455034,-76.53217294
15394737,Tienda especializada,3.38501303875,-76.5283573156
15066293,Tienda especializada,3.469980224,-76.527962948
14440614,Tienda especializada,3.42260929365,-76.5448203358
14045330,Tienda especializada,3.450833384,-76.52946275
14271746,Tienda especializada,3.482455942,-76.51413927
12447827,Tienda especializada,3.428283098,-76.54489051
14812325,Tienda especializada,3.3648439187,-76.5269661409
14747836,Tienda especializada,3.45005316,-76.54022731
12767836,Tienda especializada,3.42409234968,-76.5444595007
12052577,Tienda especializada,3.41612514776,-76.5376020098
14902415,Tienda especializada,3.38399530668,-76.520846595
11027398,Tienda especializada,3.448239942,-76.4994382543
14265235,Tienda especializada,3.442555791,-76.52920402
14077473,Tienda especializada,3.434004706,-76.53494913
13343058,Tienda especializada,3.364932963,-76.5314637
14070742,Tienda especializada,3.47741469203,-76.5267353021
15405426,Tienda especializada,3.42187495551,-76.5385349258
15271794,Tienda especializada,3.40375396654,-76.5411583571
12121620,Tienda especializada,3.389384722,-76.54483433
14015267,Tienda especializada,3.469660695,-76.5281618
14477350,Tienda especializada,3.40172181684,-76.5440370419
13330121,Tienda especializada,3.4698746993,-76.4982552413
12248910,Tienda especializada,3.461234919,-76.53107415
11969177,Tienda especializada,3.459599591,-76.53518765
14011589,Tienda especializada,3.36467188994,-76.5357821413
14963649,Tienda especializada,3.471484782,-76.52586458
12176319,Tienda especializada,3.420388093,-76.54466869
1164115171,Tienda Regional,3.46549,-76.49972
1823822970,Tienda Regional,3.459743,-76.53131
2063527090,Tienda Regional,3.4617128,-76.5344737
12235826,Tienda especializada,3.39797791154,-76.5447628304
15320344,Tienda especializada,3.47817604658,-76.5177691622
12585675,Tienda especializada,3.41904252129,-76.5446750859
15630957,Tienda especializada,3.46081368369,-76.52827738
11356607,Tienda especializada,3.45357622006,-76.5316127905
15065519,Tienda especializada,3.4587220406,-76.5136102691
12655510,Tienda especializada,3.44412923454,-76.5212105623
15402191,Tienda especializada,3.45476481199,-76.5119031155
12470050,Tienda especializada,3.464480253,-76.53025826
14913875,Tienda especializada,3.344791345,-76.53086889
12626503,Tienda especializada,3.45331834903,-76.5277590334
14507289,Tienda especializada,3.42529317157,-76.527503915
13883038,Tienda especializada,3.436596898,-76.4691867
11163201,Tienda especializada,3.46221911504,-76.5180733663
15197916,Tienda especializada,3.46970498479,-76.5233129058
15098502,Tienda especializada,3.39435302808,-76.5468808442
12794269,Tienda especializada,3.45562619184,-76.5276474302
10863397,Tienda especializada,3.46120489141,-76.5328872866
12382651,Tienda especializada,3.465189697,-76.48247602
14896260,Tienda especializada,3.474835862,-76.52657725
13778386,Tienda especializada,3.457145123,-76.53228895
13933221,Tienda especializada,3.45773177948,-76.5258120206
12394508,Tienda especializada,3.42823100436,-76.5449173895
14707053,Tienda especializada,3.472499731,-76.52104153
14212401,Tienda especializada,3.47786664543,-76.5257692855
11615754,Tienda especializada,3.46036469592,-76.5221705138
10318855,Tienda especializada,3.46082644743,-76.5216597214
13267406,Tienda especializada,3.3944500949,-76.5188829758
12808655,Tienda especializada,3.430862116,-76.52660825
13061122,Tienda especializada,3.450200833,-76.48563073
12703526,Tienda especializada,3.44763443783,-76.5333778874
12983169,Tienda especializada,3.45325782945,-76.5333671218
10982288,Tienda especializada,3.37132076526,-76.5260810572
13208632,Tienda especializada,3.42086296189,-76.5471924939
13751367,Tienda especializada,3.450511126,-76.53831413
13242227,Tienda especializada,3.36436731106,-76.5348927157
11580727,Tienda especializada,3.472427283,-76.52039975
14972756,Tienda especializada,3.46593732486,-76.5326813709
14293526,Tienda especializada,3.44836930897,-76.5004427758
12812996,Tienda especializada,3.44766568182,-76.5267037042
11502671,Tienda especializada,3.365761877,-76.5305461
12876256,Tienda especializada,3.422567793,-76.54392488
12658688,Tienda especializada,3.43897181346,-76.5364910782
11567450,Tienda especializada,3.41973121205,-76.546115163
11622289,Tienda especializada,3.42191184459,-76.5451374442
13479134,Tienda especializada,3.455630774,-76.51247937
15132541,Tienda especializada,3.36336541525,-76.5337178949
11891132,Tienda especializada,3.45087571367,-76.5350601903
11514791,Tienda especializada,3.434593443,-76.53872909
15338189,Tienda especializada,3.48194545681,-76.5144348991
11646213,Tienda especializada,3.45093503202,-76.4986109221
14031454,Tienda especializada,3.39457588171,-76.5093612524
13695770,Tienda especializada,3.45223900612,-76.5306292059
12539854,Tienda especializada,3.463201774,-76.48320256
15291115,Tienda especializada,3.45653304786,-76.5365431943
12864450,Tienda especializada,3.43774828334,-76.5351152245
13059480,Tienda especializada,3.45223900612,-76.5306292059
11631538,Tienda especializada,3.43215775809,-76.5354886059
14664304,Tienda especializada,3.45295259719,-76.5312719643
10301380,Tienda especializada,3.463750512,-76.5274415
14502405,Tienda especializada,3.459902777,-76.53267708
11482916,Tienda especializada,3.4611049122,-76.5309596586
13502836,Tienda especializada,3.40252554563,-76.5116400817
14191027,Tienda especializada,3.452642267,-76.52976799
13791579,Tienda especializada,3.43082671238,-76.5265867836
15166663,Tienda especializada,3.43321621943,-76.5432306523
14646962,Tienda especializada,3.4045864738,-76.540874491
10520815,Tienda especializada,3.395709159,-76.537865513
14442909,Tienda especializada,3.45049148433,-76.5302617009
13843016,Tienda especializada,3.397997865,-76.5421673
15465362,Tienda especializada,3.450511367,-76.54039205
15159940,Tienda especializada,3.451346659,-76.53634277
14994735,Tienda especializada,3.44919954167,-76.5384791435
15534837,Tienda especializada,3.49081063899,-76.5147384402
10863405,Tienda especializada,3.361422961,-76.53127551
13800248,Tienda especializada,3.387330732,-76.53660539
13877634,Tienda especializada,3.36390859244,-76.5325950431
14727424,Tienda especializada,3.42291910691,-76.5426691812
14032585,Tienda especializada,3.40553867339,-76.5370090588
11970456,Tienda especializada,3.393843121,-76.54613763
15062888,Tienda especializada,3.49256935968,-76.4925441239
15075070,Tienda especializada,3.43643644,-76.53616142
13212659,Tienda especializada,3.365385324,-76.53238614
11250099,Tienda especializada,3.44107752301,-76.4979400275
10005098,Tienda especializada,3.448049002,-76.53184835
13721196,Tienda especializada,3.45193084519,-76.5315165966
10878049,Tienda especializada,3.3475777653,-76.534492132
13770797,Tienda especializada,3.445906293,-76.53674393
15174527,Tienda especializada,3.47729797547,-76.5256749829
10297000,Tienda especializada,3.460707662,-76.5311754
10298669,Tienda especializada,3.46700518908,-76.5252295023
15627318,Tienda especializada,3.463051643,-76.52701302
13437371,Tienda especializada,3.38538604669,-76.5307822961
14566814,Tienda especializada,3.46594654455,-76.5324018499
14979280,Tienda especializada,3.44291316142,-76.5249837647
14491971,Tienda especializada,3.484392288,-76.52556468
11851474,Tienda especializada,3.40508025862,-76.5541343416
14699011,Tienda especializada,3.452797903,-76.5295231
12701546,Tienda especializada,3.45319120789,-76.52656057
15057763,Tienda especializada,3.399394528,-76.54459007
14601231,Tienda especializada,3.44968885933,-76.529551659
12719522,Tienda especializada,3.46631676968,-76.5317083206
13716436,Tienda especializada,3.43981866846,-76.5344465837
12492823,Tienda especializada,3.42871672626,-76.5442795031
13495692,Tienda especializada,3.44268153755,-76.5331154471
11044427,Tienda especializada,3.461204891,-76.53288729
12055661,Tienda especializada,3.459411219,-76.53434529
14770432,Tienda especializada,3.42169896929,-76.5417641462
10770964,Tienda especializada,3.42409234968,-76.5444595007
14291611,Tienda especializada,3.43363695875,-76.5322153849
14791198,Tienda especializada,3.416171383,-76.54124274
12669206,Tienda especializada,3.39445585147,-76.5372247886
15034036,Tienda especializada,3.40156463703,-76.5245852951
15217441,Tienda especializada,3.45163772068,-76.5297540891
12738993,Tienda especializada,3.450270907,-76.5170995957
14590715,Tienda especializada,3.455533727,-76.53360784
13493135,Tienda especializada,3.42944314,-76.50017918
12051124,Tienda especializada,3.45039885359,-76.5293628508
14997290,Tienda especializada,3.42412103268,-76.5405378365
15132558,Tienda especializada,3.48927112741,-76.4982885057
14966998,Tienda especializada,3.373017122,-76.5188153
13842893,Tienda especializada,3.45426523567,-76.5264534274
15527567,Tienda especializada,3.45231406517,-76.530209508
12797221,Tienda especializada,3.42404768803,-76.5403647042
14251359,Tienda especializada,3.47466561,-76.51970739
15017510,Tienda especializada,3.342692009,-76.53108647
11628351,Tienda especializada,3.40705107763,-76.5205263995
11963436,Tienda especializada,3.422567793,-76.54392488
13704564,Tienda especializada,3.39875685077,-76.545323325
15174626,Tienda especializada,3.36535270062,-76.5188039502
12403374,Tienda especializada,3.41519636789,-76.5119882721
13056569,Tienda especializada,3.40610027882,-76.5378515643
14371629,Tienda especializada,3.47981501089,-76.5013309596
14602502,Tienda especializada,3.45717630843,-76.5126715104
14881692,Tienda especializada,3.435570358,-76.53632107
14101315,Tienda especializada,3.36557117,-76.53570516
14869507,Tienda especializada,3.37637493723,-76.5284865487
10327971,Tienda especializada,3.4245463923,-76.5274591321
15462005,Tienda especializada,3.41945932073,-76.5430855947
15162910,Tienda especializada,3.42654614387,-76.5288794695
13382429,Tienda especializada,3.424950775,-76.52902374
12175683,Tienda especializada,3.3979842317,-76.5440313651
15048572,Tienda especializada,3.422857689,-76.54533753
15682834,Tienda especializada,3.45344724418,-76.5371610036
14046767,Tienda especializada,3.46690982,-76.52623978
14961064,Tienda especializada,3.448226271,-76.49932029
10317469,Tienda especializada,3.44477200273,-76.5057099311
11924701,Tienda especializada,3.45316808373,-76.5304296322
13908637,Tienda especializada,3.381842924,-76.52045597
12359378,Tienda especializada,3.41751064653,-76.4780134197
14031447,Tienda especializada,3.435250647,-76.53598463
13257621,Tienda especializada,3.43442598389,-76.5422638095
10309607,Tienda especializada,3.42395229556,-76.5460588218
14427223,Tienda especializada,3.478955313,-76.49796755
10704666,Tienda especializada,3.4300612252,-76.5370400925
15584139,Tienda especializada,3.45051112579,-76.5383141302
13788724,Tienda especializada,3.480574655,-76.49995146
14466478,Tienda especializada,3.36264516,-76.53508335
12766234,Tienda especializada,3.44733880033,-76.4998585335
14869366,Tienda especializada,3.47375977359,-76.5026408262
14447072,Tienda especializada,3.448759655,-76.5325690688
11814613,Tienda especializada,3.472158591,-76.52763375
13848270,Tienda especializada,3.396947597,-76.53814982
14001226,Tienda especializada,3.451619631,-76.48620503
10614097,Tienda especializada,3.44248084767,-76.5305673033
15375850,Tienda especializada,3.4187650781,-76.5313829377
14766331,Tienda especializada,3.36457710896,-76.5316927337
15399850,Tienda especializada,3.485318971,-76.49437685
15129836,Tienda especializada,3.38450944876,-76.5283899898
11870565,Tienda especializada,3.393147286,-76.5553197
11386588,Tienda especializada,3.452123487,-76.52190713
15146335,Tienda especializada,3.40889701413,-76.5358202689
14496244,Tienda especializada,3.469487639,-76.52519825
14848618,Tienda especializada,3.43344406811,-76.5439850273
15080336,Tienda especializada,3.46193238825,-76.5324698186
12189098,Tienda especializada,3.449682885,-76.5358633
12732111,Tienda especializada,3.450278019,-76.52637369
15633993,Tienda especializada,3.381142866,-76.52861142
13902804,Tienda especializada,3.474200917,-76.52037121
13973730,Tienda especializada,3.410615905,-76.53367094
12481065,Tienda especializada,3.39799736641,-76.5396537882
13106398,Tienda especializada,3.4223835507,-76.5443547609
15306095,Tienda especializada,3.44670521682,-76.5407048047
12079661,Tienda especializada,3.44983,-76.53487981
10951382,Tienda especializada,3.452237338,-76.52850436
13613310,Tienda especializada,3.43942054,-76.52586286
15639636,Tienda especializada,3.44292111639,-76.538729122
13541776,Tienda especializada,3.460978515,-76.5310283
15288459,Tienda especializada,3.44677287884,-76.5394463239
13267679,Tienda especializada,3.46231539163,-76.5173615982
14154959,Tienda especializada,3.37332731493,-76.5407102407
13727524,Tienda especializada,3.442023532,-76.53354358
14209951,Tienda especializada,3.43295742185,-76.5352579858
14603559,Tienda especializada,3.364615236,-76.53166819
14335616,Tienda especializada,3.39161531773,-76.5563082309
14837454,Tienda especializada,3.480644481,-76.51528398
12501409,Tienda especializada,3.449898297,-76.53064786
15412554,Tienda especializada,3.468782249,-76.52878041
14590335,Tienda especializada,3.454071259,-76.53188029
13662184,Tienda especializada,3.41050244792,-76.5548696543
14841845,Tienda especializada,3.416609359,-76.52847129
14320857,Tienda especializada,3.43530209502,-76.5417126991
13890553,Tienda especializada,3.44524006358,-76.4995187222
2046826836,Tienda Regional,3.46968,-76.51093
1834123119,Tienda Regional,3.419803,-76.529812
1435416261,Tienda Regional,3.43618,-76.53576
2087227453,Tienda Regional,3.41384,-76.528557
1999025933,Tienda Regional,3.424447,-76.546547
15465834,Tienda especializada,3.45436422449,-76.5371869161
14715791,Tienda especializada,3.46212782316,-76.4837891163
13495932,Tienda especializada,3.43002465566,-76.5208899623
13121025,Tienda especializada,3.457320715,-76.52746039
14615447,Tienda especializada,3.448965415,-76.54035595
14887541,Tienda especializada,3.4491948973,-76.5403382567
11248572,Tienda especializada,3.4585673626,-76.5133994929
12763751,Tienda especializada,3.42038541396,-76.5465761897
13993464,Tienda especializada,3.445459611,-76.53016801
13046032,Tienda especializada,3.370981919,-76.51855971
14082226,Tienda especializada,3.45049148433,-76.5302617009
12090874,Tienda especializada,3.38072362178,-76.5433450089
15323637,Tienda especializada,3.45775889641,-76.5174210151
11920170,Tienda especializada,3.463267992,-76.48322337
13750070,Tienda especializada,3.43530868514,-76.5345402779
10312817,Tienda especializada,3.39997584139,-76.5375289141
15358955,Tienda especializada,3.449229673,-76.53031188
15129406,Tienda especializada,3.451037815,-76.52879661
